strategy,entry_time,entry_price,exit_time,exit_price,dir,volume,r_realized,gross_pnl,commission,net_pnl,reason,entry_path,entry_dt,exit_dt,hold_hours
007_symfastconfirm,1751451016,3328.47,1751451149,3331.848,1,0.01,1.7593750000000148,3.3780000000001564,0.15,3.2280000000001565,TP,mechanical,2025-07-02 10:10:16+00:00,2025-07-02 10:12:29+00:00,0.036944444444444446
007_symfastconfirm,1751463520,3344.7,1751465914,3341.87,-1,0.01,1.0,2.8299999999999272,0.15,2.6799999999999273,PARTIAL_TP,mechanical,2025-07-02 13:38:40+00:00,2025-07-02 14:18:34+00:00,0.665
007_symfastconfirm,1751463520,3344.7,1751466153,3343.9925,-1,0.01,0.25,0.7074999999999818,0.15,0.5574999999999818,LOCK,mechanical,2025-07-02 13:38:40+00:00,2025-07-02 14:22:33+00:00,0.7313888888888889
007_symfastconfirm,1751470200,3346.7,1751470527,3345.1849999999995,-1,0.02,0.2500000000000375,3.030000000000655,0.3,2.730000000000655,LOCK,fast,2025-07-02 15:30:00+00:00,2025-07-02 15:35:27+00:00,0.09083333333333334
007_symfastconfirm,1751491452,3352.06,1751506038,3364.1800000000007,-1,0.02,-2.0,-24.2400000000016,0.3,-24.5400000000016,SL,mechanical,2025-07-02 21:24:12+00:00,2025-07-03 01:27:18+00:00,4.051666666666667
007_symfastconfirm,1751512800,3346.99,1751519293,3349.129,1,0.02,0.5470588235294638,4.278000000000247,0.3,3.9780000000002476,TP,fast,2025-07-03 03:20:00+00:00,2025-07-03 05:08:13+00:00,1.803611111111111
007_symfastconfirm,1751533518,3363.28,1751533683,3362.15,-1,0.02,0.25000000000002515,2.2600000000002183,0.3,1.9600000000002182,LOCK,mechanical,2025-07-03 09:05:18+00:00,2025-07-03 09:08:03+00:00,0.04583333333333333
007_symfastconfirm,1751556643,3330.83,1751556647,3334.9,1,0.01,1.0409207161126126,4.070000000000164,0.15,3.920000000000164,PARTIAL_TP,mechanical,2025-07-03 15:30:43+00:00,2025-07-03 15:30:47+00:00,0.0011111111111111111
007_symfastconfirm,1751556643,3330.83,1751556701,3331.8075,1,0.01,0.25,0.9774999999999636,0.15,0.8274999999999636,LOCK,mechanical,2025-07-03 15:30:43+00:00,2025-07-03 15:31:41+00:00,0.01611111111111111
007_symfastconfirm,1751592000,3325.23,1751592865,3325.68,1,0.02,0.24999999999993683,0.8999999999996362,0.3,0.5999999999996362,LOCK,fast,2025-07-04 01:20:00+00:00,2025-07-04 01:34:25+00:00,0.24027777777777778
007_symfastconfirm,1751613737,3341.98,1751613776,3341.675,-1,0.02,0.24999999999981362,0.6099999999996726,0.3,0.3099999999996726,LOCK,mechanical,2025-07-04 07:22:17+00:00,2025-07-04 07:22:56+00:00,0.010833333333333334
007_symfastconfirm,1751632649,3333.52,1751633913,3334.7425,1,0.02,0.24999999999997674,2.444999999999709,0.3,2.144999999999709,LOCK,mechanical,2025-07-04 12:37:29+00:00,2025-07-04 12:58:33+00:00,0.3511111111111111
007_symfastconfirm,1751850737,3338.61,1751850758,3338.0,-1,0.01,1.051724137931386,0.6100000000001273,0.15,0.4600000000001273,PARTIAL_TP,mechanical,2025-07-07 01:12:17+00:00,2025-07-07 01:12:38+00:00,0.005833333333333334
007_symfastconfirm,1751850737,3338.61,1751850807,3337.498,-1,0.01,1.9172413793107232,1.11200000000008,0.15,0.96200000000008,TP,mechanical,2025-07-07 01:12:17+00:00,2025-07-07 01:13:27+00:00,0.019444444444444445
007_symfastconfirm,1751851200,3335.31,1751851200,3337.498,-1,0.02,-3.7724137931040973,-4.376000000000204,0.3,-4.6760000000002035,TP,fast,2025-07-07 01:20:00+00:00,2025-07-07 01:20:00+00:00,0.0
007_symfastconfirm,1751854676,3329.84,1751860899,3321.24,1,0.02,-2.0,-17.200000000000728,0.3,-17.50000000000073,SL,mechanical,2025-07-07 02:17:56+00:00,2025-07-07 04:01:39+00:00,1.728611111111111
007_symfastconfirm,1751861720,3309.97,1751861979,3312.125,1,0.02,0.25000000000002637,4.3100000000004,0.3,4.0100000000004,LOCK,mechanical,2025-07-07 04:15:20+00:00,2025-07-07 04:19:39+00:00,0.07194444444444445
007_symfastconfirm,1751862046,3308.49,1751862662,3313.52,1,0.01,1.0,5.0300000000002,0.15,4.8800000000002,PARTIAL_TP,mechanical,2025-07-07 04:20:46+00:00,2025-07-07 04:31:02+00:00,0.1711111111111111
007_symfastconfirm,1751862046,3308.49,1751863227,3317.377,1,0.01,1.7667992047713355,8.887000000000171,0.15,8.73700000000017,TP,mechanical,2025-07-07 04:20:46+00:00,2025-07-07 04:40:27+00:00,0.32805555555555554
007_symfastconfirm,1751867387,3306.65,1751868089,3307.73,1,0.02,0.2499999999999737,2.1599999999998545,0.3,1.8599999999998544,LOCK,mechanical,2025-07-07 05:49:47+00:00,2025-07-07 06:01:29+00:00,0.195
007_symfastconfirm,1751874000,3307.97,1751875594,3308.4849999999997,1,0.02,0.24999999999994482,1.0299999999997453,0.3,0.7299999999997453,LOCK,fast,2025-07-07 07:40:00+00:00,2025-07-07 08:06:34+00:00,0.44277777777777777
007_symfastconfirm,1751878962,3314.8,1751879100,3314.385,-1,0.02,0.24999999999993153,0.8299999999999274,0.3,0.5299999999999274,LOCK,mechanical,2025-07-07 09:02:42+00:00,2025-07-07 09:05:00+00:00,0.03833333333333333
007_symfastconfirm,1751883600,3311.42,1751883600,3309.5240000000003,1,0.02,-0.740624999999779,-3.7919999999994616,0.3,-4.091999999999461,TP,fast,2025-07-07 10:20:00+00:00,2025-07-07 10:20:00+00:00,0.0
007_symfastconfirm,1751885204,3304.1,1751886630,3304.74,1,0.02,0.24999999999991118,1.2799999999997453,0.3,0.9799999999997453,LOCK,mechanical,2025-07-07 10:46:44+00:00,2025-07-07 11:10:30+00:00,0.39611111111111114
007_symfastconfirm,1751896338,3300.65,1751896476,3303.19,1,0.01,1.0200803212850291,2.5399999999999636,0.15,2.3899999999999637,PARTIAL_TP,mechanical,2025-07-07 13:52:18+00:00,2025-07-07 13:54:36+00:00,0.03833333333333333
007_symfastconfirm,1751896338,3300.65,1751896590,3301.2725,1,0.01,0.24999999999995434,0.6224999999999454,0.15,0.4724999999999454,LOCK,mechanical,2025-07-07 13:52:18+00:00,2025-07-07 13:56:30+00:00,0.07
007_symfastconfirm,1751908200,3316.51,1751918479,3328.370000000001,-1,0.02,-2.0,-23.720000000001164,0.3,-24.020000000001165,SL,fast,2025-07-07 17:10:00+00:00,2025-07-07 20:01:19+00:00,2.855277777777778
007_symfastconfirm,1751920200,3332.39,1751922382,3330.005,-1,0.02,0.671830985915478,4.769999999999527,0.3,4.469999999999527,TP,fast,2025-07-07 20:30:00+00:00,2025-07-07 21:06:22+00:00,0.6061111111111112
007_symfastconfirm,1751926035,3336.51,1751936774,3343.6099999999997,-1,0.02,-2.0,-14.199999999998909,0.3,-14.49999999999891,SL,mechanical,2025-07-07 22:07:15+00:00,2025-07-08 01:06:14+00:00,2.9830555555555556
007_symfastconfirm,1751970000,3336.27,1751970217,3336.0570000000002,-1,0.02,0.07171717171708836,0.42599999999947613,0.3,0.12599999999947614,TP,fast,2025-07-08 10:20:00+00:00,2025-07-08 10:23:37+00:00,0.06027777777777778
007_symfastconfirm,1751975480,3324.54,1751982816,3325.77,1,0.02,0.25,2.4600000000000364,0.3,2.1600000000000366,LOCK,mechanical,2025-07-08 11:51:20+00:00,2025-07-08 13:53:36+00:00,2.037777777777778
007_symfastconfirm,1751988000,3327.2,1751988055,3326.3849999999998,-1,0.02,0.25,1.6300000000001091,0.3,1.330000000000109,LOCK,fast,2025-07-08 15:20:00+00:00,2025-07-08 15:20:55+00:00,0.015277777777777777
007_symfastconfirm,1751992200,3325.65,1751992200,3323.558,1,0.02,-1.2913580246915057,-4.1840000000001965,0.3,-4.484000000000196,TP,fast,2025-07-08 16:30:00+00:00,2025-07-08 16:30:00+00:00,0.0
007_symfastconfirm,1751993265,3319.92,1751993359,3316.6800000000003,1,0.02,-2.0,-6.479999999999563,0.3,-6.779999999999563,SL,mechanical,2025-07-08 16:47:45+00:00,2025-07-08 16:49:19+00:00,0.026111111111111113
007_symfastconfirm,1751994625,3307.46,1751998286,3289.8199999999997,1,0.02,-2.0,-35.280000000000655,0.3,-35.58000000000065,SL,mechanical,2025-07-08 17:10:25+00:00,2025-07-08 18:11:26+00:00,1.0169444444444444
007_symfastconfirm,1752028904,3298.95,1752029306,3300.08,1,0.01,1.0180180180184166,1.1300000000001091,0.15,0.9800000000001091,PARTIAL_TP,mechanical,2025-07-09 02:41:44+00:00,2025-07-09 02:48:26+00:00,0.11166666666666666
007_symfastconfirm,1752028904,3298.95,1752029404,3301.319,1,0.01,2.1342342342349916,2.369000000000142,0.15,2.219000000000142,TP,mechanical,2025-07-09 02:41:44+00:00,2025-07-09 02:50:04+00:00,0.1388888888888889
007_symfastconfirm,1752031200,3305.35,1752031704,3304.5175,-1,0.02,0.25,1.6649999999999636,0.3,1.3649999999999636,LOCK,fast,2025-07-09 03:20:00+00:00,2025-07-09 03:28:24+00:00,0.14
007_symfastconfirm,1752034200,3304.16,1752034200,3305.725,-1,0.02,-1.0793103448274208,-3.130000000000109,0.3,-3.430000000000109,TP,fast,2025-07-09 04:10:00+00:00,2025-07-09 04:10:00+00:00,0.0
007_symfastconfirm,1752039962,3293.32,1752047796,3294.48,1,0.02,0.2499999999999755,2.319999999999709,0.3,2.019999999999709,LOCK,mechanical,2025-07-09 05:46:02+00:00,2025-07-09 07:56:36+00:00,2.176111111111111
007_symfastconfirm,1752053769,3286.09,1752053846,3287.69,1,0.01,1.0322580645159491,1.599999999999909,0.15,1.4499999999999091,PARTIAL_TP,mechanical,2025-07-09 09:36:09+00:00,2025-07-09 09:37:26+00:00,0.021388888888888888
007_symfastconfirm,1752053769,3286.09,1752054005,3288.805,1,0.01,1.7516129032254013,2.7149999999996908,0.15,2.564999999999691,TP,mechanical,2025-07-09 09:36:09+00:00,2025-07-09 09:40:05+00:00,0.06555555555555556
007_symfastconfirm,1752069000,3294.42,1752070714,3293.2250000000004,-1,0.02,0.24999999999995243,2.389999999999418,0.3,2.089999999999418,LOCK,fast,2025-07-09 13:50:00+00:00,2025-07-09 14:18:34+00:00,0.4761111111111111
007_symfastconfirm,1752079865,3299.42,1752082409,3308.9799999999996,-1,0.02,-2.0,-19.11999999999898,0.3,-19.419999999998982,SL,mechanical,2025-07-09 16:51:05+00:00,2025-07-09 17:33:29+00:00,0.7066666666666667
007_symfastconfirm,1752082440,3309.34,1752084959,3308.5075,-1,0.02,0.25,1.6649999999999636,0.3,1.3649999999999636,LOCK,mechanical,2025-07-09 17:34:00+00:00,2025-07-09 18:15:59+00:00,0.6997222222222222
007_symfastconfirm,1752098441,3312.0,1752098478,3311.9375,-1,0.02,0.25,0.125,0.3,-0.175,LOCK,mechanical,2025-07-09 22:00:41+00:00,2025-07-09 22:01:18+00:00,0.010277777777777778
007_symfastconfirm,1752110204,3319.02,1752113076,3318.075,-1,0.02,0.2500000000000602,1.8900000000003274,0.3,1.5900000000003274,LOCK,mechanical,2025-07-10 01:16:44+00:00,2025-07-10 02:04:36+00:00,0.7977777777777778
007_symfastconfirm,1752121170,3322.7,1752126325,3319.35,-1,0.01,1.0,3.3499999999999095,0.15,3.1999999999999096,PARTIAL_TP,mechanical,2025-07-10 04:19:30+00:00,2025-07-10 05:45:25+00:00,1.4319444444444445
007_symfastconfirm,1752121170,3322.7,1752130585,3316.655,-1,0.01,1.8044776119402335,6.044999999999618,0.15,5.894999999999618,TP,mechanical,2025-07-10 04:19:30+00:00,2025-07-10 06:56:25+00:00,2.6152777777777776
007_symfastconfirm,1752131400,3316.18,1752132432,3316.7524999999996,1,0.02,0.24999999999990072,1.144999999999527,0.3,0.844999999999527,LOCK,fast,2025-07-10 07:10:00+00:00,2025-07-10 07:27:12+00:00,0.2866666666666667
007_symfastconfirm,1752139800,3324.88,1752144156,3323.123,-1,0.02,0.4840220385675562,3.514000000000124,0.3,3.2140000000001243,TP,fast,2025-07-10 09:30:00+00:00,2025-07-10 10:42:36+00:00,1.21
007_symfastconfirm,1752148407,3329.51,1752149738,3328.6025000000004,-1,0.02,0.2499999999999687,1.8149999999995998,0.3,1.5149999999995998,LOCK,mechanical,2025-07-10 11:53:27+00:00,2025-07-10 12:15:38+00:00,0.36972222222222223
007_symfastconfirm,1752166097,3316.75,1752166226,3317.73,1,0.02,0.25,1.9600000000000364,0.3,1.6600000000000363,LOCK,mechanical,2025-07-10 16:48:17+00:00,2025-07-10 16:50:26+00:00,0.035833333333333335
007_symfastconfirm,1752166724,3313.42,1752167165,3315.74,1,0.01,1.0131004366811116,2.319999999999709,0.15,2.169999999999709,PARTIAL_TP,mechanical,2025-07-10 16:58:44+00:00,2025-07-10 17:06:05+00:00,0.1225
007_symfastconfirm,1752166724,3313.42,1752167213,3313.9925000000003,1,0.01,0.2500000000000993,0.5725000000002183,0.15,0.42250000000021826,LOCK,mechanical,2025-07-10 16:58:44+00:00,2025-07-10 17:06:53+00:00,0.13583333333333333
007_symfastconfirm,1752167400,3315.67,1752167585,3318.8559999999998,1,0.02,0.4798192771083969,6.371999999999389,0.3,6.071999999999389,TP,fast,2025-07-10 17:10:00+00:00,2025-07-10 17:13:05+00:00,0.05138888888888889
007_symfastconfirm,1752202800,3323.64,1752202800,3325.16,-1,0.02,-1.2666666666668436,-3.0399999999999636,0.3,-3.3399999999999634,TP,fast,2025-07-11 03:00:00+00:00,2025-07-11 03:00:00+00:00,0.0
007_symfastconfirm,1752203564,3327.42,1752203704,3327.12,-1,0.02,0.25000000000018946,0.6000000000003638,0.3,0.3000000000003638,LOCK,mechanical,2025-07-11 03:12:44+00:00,2025-07-11 03:15:04+00:00,0.03888888888888889
007_symfastconfirm,1752204766,3334.97,1752205049,3334.1549999999997,-1,0.02,0.25,1.6300000000001091,0.3,1.330000000000109,LOCK,mechanical,2025-07-11 03:32:46+00:00,2025-07-11 03:37:29+00:00,0.07861111111111112
007_symfastconfirm,1752205800,3334.27,1752206427,3328.511,-1,0.02,0.7469520103761332,11.518000000000029,0.3,11.218000000000028,TP,fast,2025-07-11 03:50:00+00:00,2025-07-11 04:00:27+00:00,0.17416666666666666
007_symfastconfirm,1752222524,3341.26,1752222625,3338.29,-1,0.01,1.0000000000001532,2.9700000000002547,0.15,2.8200000000002547,PARTIAL_TP,mechanical,2025-07-11 08:28:44+00:00,2025-07-11 08:30:25+00:00,0.028055555555555556
007_symfastconfirm,1752222524,3341.26,1752223227,3336.0570000000002,-1,0.01,1.7518518518519612,5.2029999999999745,0.15,5.052999999999974,TP,mechanical,2025-07-11 08:28:44+00:00,2025-07-11 08:40:27+00:00,0.19527777777777777
007_symfastconfirm,1752225815,3341.98,1752227727,3334.27,-1,0.01,1.0,7.710000000000036,0.15,7.560000000000036,PARTIAL_TP,mechanical,2025-07-11 09:23:35+00:00,2025-07-11 09:55:27+00:00,0.5311111111111111
007_symfastconfirm,1752225815,3341.98,1752230979,3340.0525,-1,0.01,0.2500000000000295,1.9275000000002367,0.15,1.7775000000002368,LOCK,mechanical,2025-07-11 09:23:35+00:00,2025-07-11 10:49:39+00:00,1.4344444444444444
007_symfastconfirm,1752240478,3345.47,1752244054,3344.0325,-1,0.02,0.25,2.875,0.3,2.575,LOCK,mechanical,2025-07-11 13:27:58+00:00,2025-07-11 14:27:34+00:00,0.9933333333333333
007_symfastconfirm,1752248563,3353.26,1752251186,3352.4475,-1,0.02,0.25,1.625,0.3,1.325,LOCK,mechanical,2025-07-11 15:42:43+00:00,2025-07-11 16:26:26+00:00,0.7286111111111111
007_symfastconfirm,1752256517,3363.27,1752256660,3361.875,-1,0.02,0.25,2.7899999999999636,0.3,2.489999999999964,LOCK,mechanical,2025-07-11 17:55:17+00:00,2025-07-11 17:57:40+00:00,0.03972222222222222
007_symfastconfirm,1752479400,3359.7,1752481471,3356.756,-1,0.02,0.6057613168724039,5.88799999999992,0.3,5.58799999999992,TP,fast,2025-07-14 07:50:00+00:00,2025-07-14 08:24:31+00:00,0.5752777777777778
007_symfastconfirm,1752482400,3358.51,1752482403,3358.665,1,0.02,0.04769230769222933,0.3099999999994907,0.3,0.009999999999490694,TP,fast,2025-07-14 08:40:00+00:00,2025-07-14 08:40:03+00:00,0.0008333333333333334
007_symfastconfirm,1752486843,3367.38,1752494832,3366.165,-1,0.02,0.25000000000002337,2.430000000000291,0.3,2.130000000000291,LOCK,mechanical,2025-07-14 09:54:03+00:00,2025-07-14 12:07:12+00:00,2.2191666666666667
007_symfastconfirm,1752506445,3360.11,1752507568,3352.19,1,0.02,-2.0,-15.840000000000146,0.3,-16.140000000000146,SL,mechanical,2025-07-14 15:20:45+00:00,2025-07-14 15:39:28+00:00,0.31194444444444447
007_symfastconfirm,1752507585,3351.44,1752508060,3352.2525,1,0.02,0.25,1.625,0.3,1.325,LOCK,mechanical,2025-07-14 15:39:45+00:00,2025-07-14 15:47:40+00:00,0.13194444444444445
007_symfastconfirm,1752513800,3346.0,1752514214,3352.42,1,0.01,1.0,6.420000000000073,0.15,6.270000000000072,PARTIAL_TP,mechanical,2025-07-14 17:23:20+00:00,2025-07-14 17:30:14+00:00,0.115
007_symfastconfirm,1752513800,3346.0,1752514477,3347.605,1,0.01,0.25,1.6050000000000182,0.15,1.4550000000000183,LOCK,mechanical,2025-07-14 17:23:20+00:00,2025-07-14 17:34:37+00:00,0.18805555555555556
007_symfastconfirm,1752541942,3341.75,1752544526,3345.1,1,0.01,1.0060060060060008,3.3499999999999095,0.15,3.1999999999999096,PARTIAL_TP,mechanical,2025-07-15 01:12:22+00:00,2025-07-15 01:55:26+00:00,0.7177777777777777
007_symfastconfirm,1752541942,3341.75,1752549750,3347.627,1,0.01,1.7648648648648892,5.876999999999953,0.15,5.726999999999952,TP,mechanical,2025-07-15 01:12:22+00:00,2025-07-15 03:22:30+00:00,2.168888888888889
007_symfastconfirm,1752550240,3347.94,1752550504,3347.7325,-1,0.02,0.25,0.4149999999999637,0.3,0.11499999999996369,LOCK,mechanical,2025-07-15 03:30:40+00:00,2025-07-15 03:35:04+00:00,0.07333333333333333
007_symfastconfirm,1752551957,3348.19,1752552002,3348.0075,-1,0.02,0.24999999999984426,0.3649999999997817,0.3,0.06499999999978173,LOCK,mechanical,2025-07-15 03:59:17+00:00,2025-07-15 04:00:02+00:00,0.0125
007_symfastconfirm,1752552822,3349.05,1752552925,3348.88,-1,0.02,0.25,0.3400000000001455,0.3,0.04000000000014553,LOCK,mechanical,2025-07-15 04:13:42+00:00,2025-07-15 04:15:25+00:00,0.02861111111111111
007_symfastconfirm,1752553800,3348.33,1752553800,3348.421,-1,0.02,-0.0694656488548842,-0.181999999999789,0.3,-0.481999999999789,TP,fast,2025-07-15 04:30:00+00:00,2025-07-15 04:30:00+00:00,0.0
007_symfastconfirm,1752556859,3350.8,1752557232,3349.47,-1,0.01,1.015267175572853,1.330000000000382,0.15,1.180000000000382,PARTIAL_TP,mechanical,2025-07-15 05:20:59+00:00,2025-07-15 05:27:12+00:00,0.10361111111111111
007_symfastconfirm,1752556859,3350.8,1752557306,3350.4725000000003,-1,0.01,0.2499999999999132,0.32749999999987267,0.15,0.17749999999987268,LOCK,mechanical,2025-07-15 05:20:59+00:00,2025-07-15 05:28:26+00:00,0.12416666666666666
007_symfastconfirm,1752560400,3353.6,1752563609,3359.8399999999997,-1,0.02,-2.0,-12.479999999999563,0.3,-12.779999999999564,SL,fast,2025-07-15 06:20:00+00:00,2025-07-15 07:13:29+00:00,0.8913888888888889
007_symfastconfirm,1752585343,3364.69,1752585543,3364.5175,-1,0.02,0.25000000000016476,0.34500000000025466,0.3,0.04500000000025467,LOCK,mechanical,2025-07-15 13:15:43+00:00,2025-07-15 13:19:03+00:00,0.05555555555555555
007_symfastconfirm,1752591138,3355.12,1752591277,3355.475,1,0.02,0.25,0.7100000000000364,0.3,0.4100000000000364,LOCK,mechanical,2025-07-15 14:52:18+00:00,2025-07-15 14:54:37+00:00,0.03861111111111111
007_symfastconfirm,1752596804,3339.9,1752596942,3342.04,1,0.01,1.0,2.1399999999998727,0.15,1.9899999999998728,PARTIAL_TP,mechanical,2025-07-15 16:26:44+00:00,2025-07-15 16:29:02+00:00,0.03833333333333333
007_symfastconfirm,1752596804,3339.9,1752597003,3340.435,1,0.01,0.24999999999994688,0.5349999999998545,0.15,0.38499999999985446,LOCK,mechanical,2025-07-15 16:26:44+00:00,2025-07-15 16:30:03+00:00,0.05527777777777778
007_symfastconfirm,1752604366,3326.8,1752605431,3328.8375,1,0.02,0.24999999999998604,4.074999999999818,0.3,3.7749999999998183,LOCK,mechanical,2025-07-15 18:32:46+00:00,2025-07-15 18:50:31+00:00,0.29583333333333334
007_symfastconfirm,1752607800,3325.88,1752607801,3325.797,1,0.02,-0.024198250728888523,-0.16600000000016735,0.3,-0.46600000000016734,TP,fast,2025-07-15 19:30:00+00:00,2025-07-15 19:30:01+00:00,0.0002777777777777778
007_symfastconfirm,1752621000,3330.3,1752621394,3329.138,-1,0.02,0.8420289855073696,2.324000000000524,0.3,2.024000000000524,TP,fast,2025-07-15 23:10:00+00:00,2025-07-15 23:16:34+00:00,0.10944444444444444
007_symfastconfirm,1752634646,3331.67,1752634801,3331.325,-1,0.02,0.25000000000016476,0.6900000000005093,0.3,0.39000000000050933,LOCK,mechanical,2025-07-16 02:57:26+00:00,2025-07-16 03:00:01+00:00,0.043055555555555555
007_symfastconfirm,1752646200,3327.85,1752646200,3327.2690000000002,1,0.02,-0.5234234234230717,-1.1619999999993524,0.3,-1.4619999999993525,TP,fast,2025-07-16 06:10:00+00:00,2025-07-16 06:10:00+00:00,0.0
007_symfastconfirm,1752654138,3339.29,1752655118,3337.08,-1,0.01,1.0,2.2100000000000364,0.15,2.0600000000000365,PARTIAL_TP,mechanical,2025-07-16 08:22:18+00:00,2025-07-16 08:38:38+00:00,0.2722222222222222
007_symfastconfirm,1752654138,3339.29,1752656076,3338.7375,-1,0.01,0.2499999999998971,0.5524999999997817,0.15,0.4024999999997817,LOCK,mechanical,2025-07-16 08:22:18+00:00,2025-07-16 08:54:36+00:00,0.5383333333333333
007_symfastconfirm,1752664841,3340.11,1752664849,3340.2100000000005,-1,0.02,-2.0,-0.2000000000007276,0.3,-0.5000000000007276,SL,mechanical,2025-07-16 11:20:41+00:00,2025-07-16 11:20:49+00:00,0.0022222222222222222
007_symfastconfirm,1752675000,3336.04,1752675398,3336.9010000000003,1,0.02,0.3759825327512422,1.7220000000006623,0.3,1.4220000000006623,TP,fast,2025-07-16 14:10:00+00:00,2025-07-16 14:16:38+00:00,0.11055555555555556
007_symfastconfirm,1752679962,3332.59,1752680006,3334.95,1,0.01,1.030567685589393,2.3599999999996726,0.15,2.2099999999996727,PARTIAL_TP,mechanical,2025-07-16 15:32:42+00:00,2025-07-16 15:33:26+00:00,0.012222222222222223
007_symfastconfirm,1752679962,3332.59,1752680016,3336.9010000000003,1,0.01,1.8825327510917982,4.311000000000149,0.15,4.161000000000149,TP,mechanical,2025-07-16 15:32:42+00:00,2025-07-16 15:33:36+00:00,0.015
007_symfastconfirm,1752684525,3323.81,1752684601,3324.0875,1,0.02,0.2500000000001024,0.555000000000291,0.3,0.25500000000029105,LOCK,mechanical,2025-07-16 16:48:45+00:00,2025-07-16 16:50:01+00:00,0.021111111111111112
007_symfastconfirm,1752684868,3322.8,1752685279,3324.3500000000004,1,0.02,0.2500000000000367,3.100000000000364,0.3,2.800000000000364,LOCK,mechanical,2025-07-16 16:54:28+00:00,2025-07-16 17:01:19+00:00,0.11416666666666667
